range,Precipitation,Hazen frequency,Parametre de  gumbel(u)
6399,0.0,0.1514652968468895,-0.6351995551331746
6400,0.0,0.151488968847647,-0.6351167528696251
6401,0.0,0.15151264084840452,-0.6350339566887537
6402,0.0,0.15153631284916202,-0.6349511665885959
6403,0.0,0.1515599848499195,-0.6348683825671879
6404,0.0,0.151583656850677,-0.6347856046225668
6405,0.0,0.15160732885143452,-0.6347028327527707
6406,0.0,0.15163100085219203,-0.6346200669558381
6407,0.0,0.15165467285294953,-0.6345373072298087
6408,0.0,0.15167834485370704,-0.6344545535727232
6409,0.0,0.15170201685446455,-0.6343718059826224
6410,0.0,0.15172568885522203,-0.634289064457549
6411,0.0,0.15174936085597954,-0.6342063289955453
6412,0.0,0.15177303285673704,-0.6341235995946554
6413,0.0,0.15179670485749455,-0.6340408762529239
6414,0.0,0.15182037685825206,-0.6339581589683961
6415,0.0,0.15184404885900957,-0.6338754477391183
6416,0.0,0.15186772085976707,-0.6337927425631376
6417,0.0,0.15189139286052458,-0.633710043438502
6418,0.0,0.15191506486128206,-0.6336273503632602
6419,0.0,0.15193873686203957,-0.6335446633354617
6420,0.0,0.15196240886279708,-0.6334619823531569
6421,0.0,0.15198608086355458,-0.6333793074143971
6422,0.0,0.1520097528643121,-0.6332966385172343
6423,0.0,0.1520334248650696,-0.6332139756597214
6424,0.0,0.1520570968658271,-0.633131318839912
6425,0.0,0.15208076886658461,-0.6330486680558609
6426,0.0,0.1521044408673421,-0.6329660233056232
6427,0.0,0.1521281128680996,-0.6328833845872552
6428,0.0,0.1521517848688571,-0.6328007518988139
6429,0.0,0.15217545686961462,-0.632718125238357
6430,0.0,0.15219912887037212,-0.6326355046039434
6431,0.0,0.15222280087112963,-0.6325528899936322
6432,0.0,0.15224647287188714,-0.632470281405484
6433,0.0,0.15227014487264465,-0.6323876788375599
6434,0.0,0.15229381687340213,-0.6323050822879217
6435,0.0,0.15231748887415963,-0.6322224917546322
6436,0.0,0.15234116087491714,-0.632139907235755
6437,0.0,0.15236483287567465,-0.6320573287293544
6438,0.0,0.15238850487643216,-0.6319747562334957
6439,0.0,0.15241217687718966,-0.6318921897462451
6440,0.0,0.15243584887794717,-0.631809629265669
6441,0.0,0.15245952087870468,-0.6317270747898356
6442,0.0,0.15248319287946216,-0.631644526316813
6443,0.0,0.15250686488021967,-0.6315619838446705
6444,0.0,0.15253053688097717,-0.6314794473714785
6445,0.0,0.15255420888173468,-0.6313969168953077
6446,0.0,0.1525778808824922,-0.6313143924142299
6447,0.0,0.1526015528832497,-0.6312318739263177
6448,0.0,0.1526252248840072,-0.6311493614296444
6449,0.0,0.1526488968847647,-0.6310668549222843
6450,0.0,0.1526725688855222,-0.6309843544023124
6451,0.0,0.1526962408862797,-0.6309018598678043
6452,0.0,0.1527199128870372,-0.6308193713168367
6453,0.0,0.15274358488779471,-0.6307368887474872
6454,0.0,0.15276725688855222,-0.6306544121578341
6455,0.0,0.15279092888930973,-0.6305719415459561
6456,0.0,0.15281460089006724,-0.6304894769099334
6457,0.0,0.15283827289082474,-0.6304070182478465
6458,0.0,0.15286194489158222,-0.630324565557777
6459,0.0,0.15288561689233973,-0.6302421188378071
6460,0.0,0.15290928889309724,-0.63015967808602
6461,0.0,0.15293296089385475,-0.6300772433004995
6462,0.0,0.15295663289461225,-0.6299948144793305
6463,0.0,0.15298030489536976,-0.6299123916205982
6464,0.0,0.15300397689612727,-0.6298299747223892
6465,0.0,0.15302764889688478,-0.6297475637827906
6466,0.0,0.15305132089764226,-0.6296651587998904
6467,0.0,0.15307499289839976,-0.6295827597717771
6468,0.0,0.15309866489915727,-0.6295003666965405
6469,0.0,0.15312233689991478,-0.6294179795722709
6470,0.0,0.1531460089006723,-0.6293355983970594
6471,0.0,0.1531696809014298,-0.629253223168998
6472,0.0,0.1531933529021873,-0.6291708538861794
6473,0.0,0.1532170249029448,-0.6290884905466974
6474,0.0,0.1532406969037023,-0.6290061331486462
6475,0.0,0.1532643689044598,-0.6289237816901208
6476,0.0,0.1532880409052173,-0.6288414361692173
6477,0.0,0.1533117129059748,-0.6287590965840325
6478,0.0,0.15333538490673232,-0.6286767629326641
6479,0.0,0.15335905690748983,-0.6285944352132103
6480,0.0,0.15338272890824733,-0.6285121134237703
6481,0.0,0.15340640090900484,-0.6284297975624441
6482,0.0,0.15343007290976232,-0.6283474876273325
6483,0.0,0.15345374491051983,-0.6282651836165369
6484,0.0,0.15347741691127734,-0.6281828855281598
6485,0.0,0.15350108891203484,-0.6281005933603043
6486,0.0,0.15352476091279235,-0.6280183071110744
6487,0.0,0.15354843291354986,-0.6279360267785749
6488,0.0,0.15357210491430737,-0.627853752360911
6489,0.0,0.15359577691506487,-0.6277714838561894
6490,0.0,0.15361944891582235,-0.6276892212625174
6491,0.0,0.15364312091657986,-0.6276069645780022
6492,0.0,0.15366679291733737,-0.6275247138007531
6493,0.0,0.15369046491809488,-0.6274424689288797
6494,0.0,0.15371413691885238,-0.6273602299604918
6495,0.0,0.1537378089196099,-0.6272779968937008
6496,0.0,0.1537614809203674,-0.6271957697266185
6497,0.0,0.1537851529211249,-0.6271135484573577
6498,0.0,0.1538088249218824,-0.6270313330840318
6499,0.0,0.1538324969226399,-0.6269491236047549
6500,0.0,0.1538561689233974,-0.6268669200176423
6501,0.0,0.1538798409241549,-0.6267847223208096
6502,0.0,0.15390351292491242,-0.6267025305123735
6503,0.0,0.15392718492566992,-0.6266203445904516
6504,0.0,0.15395085692642743,-0.6265381645531618
6505,0.0,0.15397452892718494,-0.6264559903986232
6506,0.0,0.15399820092794242,-0.6263738221249556
6507,0.0,0.15402187292869993,-0.6262916597302796
6508,0.0,0.15404554492945743,-0.6262095032127163
6509,0.0,0.15406921693021494,-0.6261273525703882
6510,0.0,0.15409288893097245,-0.6260452078014179
6511,0.0,0.15411656093172996,-0.6259630689039292
6512,0.0,0.15414023293248746,-0.6258809358760468
6513,0.0,0.15416390493324494,-0.6257988087158957
6514,0.0,0.15418757693400245,-0.6257166874216017
6515,0.0,0.15421124893475996,-0.625634571991292
6516,0.0,0.15423492093551747,-0.6255524624230944
6517,0.0,0.15425859293627497,-0.6254703587151368
6518,0.0,0.15428226493703248,-0.6253882608655486
6519,0.0,0.15430593693779,-0.6253061688724598
6520,0.0,0.1543296089385475,-0.625224082734001
6521,0.0,0.15435328093930498,-0.625142002448304
6522,0.0,0.15437695294006248,-0.6250599280135006
6523,0.0,0.15440062494082,-0.6249778594277244
6524,0.0,0.1544242969415775,-0.6248957966891089
6525,0.0,0.154447968942335,-0.6248137397957887
6526,0.0,0.15447164094309251,-0.6247316887458996
6527,0.0,0.15449531294385002,-0.6246496435375773
6528,0.0,0.15451898494460753,-0.6245676041689591
6529,0.0,0.154542656945365,-0.6244855706381826
6530,0.0,0.15456632894612252,-0.6244035429433862
6531,0.0,0.15459000094688002,-0.6243215210827093
6532,0.0,0.15461367294763753,-0.6242395050542919
6533,0.0,0.15463734494839504,-0.624157494856275
6534,0.0,0.15466101694915255,-0.6240754904868001
6535,0.0,0.15468468894991005,-0.6239934919440094
6536,0.0,0.15470836095066756,-0.6239114992260465
6537,0.0,0.15473203295142504,-0.623829512331055
6538,0.0,0.15475570495218255,-0.6237475312571795
6539,0.0,0.15477937695294006,-0.6236655560025656
6540,0.0,0.15480304895369756,-0.6235835865653596
6541,0.0,0.15482672095445507,-0.6235016229437085
6542,0.0,0.15485039295521258,-0.62341966513576
6543,0.0,0.1548740649559701,-0.6233377131396627
6544,0.0,0.1548977369567276,-0.6232557669535658
6545,0.0,0.15492140895748507,-0.6231738265756197
6546,0.0,0.15494508095824258,-0.6230918920039749
6547,0.0,0.1549687529590001,-0.6230099632367831
6548,0.0,0.1549924249597576,-0.622928040272197
6549,0.0,0.1550160969605151,-0.6228461231083693
6550,0.0,0.1550397689612726,-0.6227642117434542
6551,0.0,0.15506344096203012,-0.6226823061756064
6552,0.0,0.15508711296278763,-0.6226004064029812
6553,0.0,0.1551107849635451,-0.6225185124237351
6554,0.0,0.15513445696430261,-0.6224366242360246
6555,0.0,0.15515812896506012,-0.622354741838008
6556,0.0,0.15518180096581763,-0.6222728652278434
6557,0.0,0.15520547296657514,-0.6221909944036903
6558,0.0,0.15522914496733264,-0.6221091293637088
6559,0.0,0.15525281696809015,-0.6220272701060594
6560,0.0,0.15527648896884766,-0.6219454166289039
6561,0.0,0.15530016096960514,-0.6218635689304046
6562,0.0,0.15532383297036265,-0.6217817270087247
6563,0.0,0.15534750497112015,-0.6216998908620277
6564,0.0,0.15537117697187766,-0.6216180604884786
6565,0.0,0.15539484897263517,-0.6215362358862424
6566,0.0,0.15541852097339268,-0.6214544170534855
6567,0.0,0.15544219297415018,-0.6213726039883746
6568,0.0,0.1554658649749077,-0.6212907966890775
6569,0.0,0.15548953697566517,-0.6212089951537627
6570,0.0,0.15551320897642268,-0.6211271993805991
6571,0.0,0.1555368809771802,-0.6210454093677567
6572,0.0,0.1555605529779377,-0.6209636251134062
6573,0.0,0.1555842249786952,-0.6208818466157191
6574,0.0,0.1556078969794527,-0.6208000738728674
6575,0.0,0.15563156898021022,-0.6207183068830242
6576,0.0,0.15565524098096772,-0.6206365456443633
6577,0.0,0.1556789129817252,-0.620554790155059
6578,0.0,0.1557025849824827,-0.6204730404132864
6579,0.0,0.15572625698324022,-0.6203912964172217
6580,0.0,0.15574992898399773,-0.6203095581650414
6581,0.0,0.15577360098475523,-0.6202278256549231
6582,0.0,0.15579727298551274,-0.6201460988850449
6583,0.0,0.15582094498627025,-0.6200643778535859
6584,0.0,0.15584461698702776,-0.6199826625587258
6585,0.0,0.15586828898778524,-0.6199009529986451
6586,0.0,0.15589196098854274,-0.6198192491715249
6587,0.0,0.15591563298930025,-0.6197375510755472
6588,0.0,0.15593930499005776,-0.6196558587088948
6589,0.0,0.15596297699081527,-0.6195741720697511
6590,0.0,0.15598664899157277,-0.6194924911563003
6591,0.0,0.15601032099233028,-0.6194108159667275
6592,0.0,0.1560339929930878,-0.6193291464992183
6593,0.0,0.15605766499384527,-0.6192474827519594
6594,0.0,0.15608133699460278,-0.6191658247231376
6595,0.0,0.15610500899536028,-0.6190841724109412
6596,0.0,0.1561286809961178,-0.6190025258135587
6597,0.0,0.1561523529968753,-0.6189208849291796
6598,0.0,0.1561760249976328,-0.6188392497559944
6599,0.0,0.1561996969983903,-0.6187576202921934
6600,0.0,0.15622336899914782,-0.6186759965359689
6601,0.0,0.1562470409999053,-0.6185943784855131
6602,0.0,0.1562707130006628,-0.6185127661390191
6603,0.0,0.15629438500142032,-0.6184311594946809
6604,0.0,0.15631805700217782,-0.6183495585506931
6605,0.0,0.15634172900293533,-0.6182679633052511
6606,0.0,0.15636540100369284,-0.618186373756551
6607,0.0,0.15638907300445035,-0.6181047899027899
6608,0.0,0.15641274500520785,-0.6180232117421655
6609,0.0,0.15643641700596533,-0.6179416392728758
6610,0.0,0.15646008900672284,-0.6178600724931201
6611,0.0,0.15648376100748035,-0.6177785114010981
6612,0.0,0.15650743300823786,-0.6176969559950106
6613,0.0,0.15653110500899536,-0.6176154062730588
6614,0.0,0.15655477700975287,-0.6175338622334448
6615,0.0,0.15657844901051038,-0.6174523238743714
6616,0.0,0.15660212101126786,-0.6173707911940423
6617,0.0,0.15662579301202537,-0.6172892641906614
6618,0.0,0.15664946501278287,-0.617207742862434
6619,0.0,0.15667313701354038,-0.6171262272075657
6620,0.0,0.1566968090142979,-0.6170447172242632
6621,0.0,0.1567204810150554,-0.6169632129107336
6622,0.0,0.1567441530158129,-0.6168817142651848
6623,0.0,0.1567678250165704,-0.6168002212858255
6624,0.0,0.1567914970173279,-0.6167187339708652
6625,0.0,0.1568151690180854,-0.616637252318514
6626,0.0,0.1568388410188429,-0.6165557763269829
6627,0.0,0.1568625130196004,-0.6164743059944833
6628,0.0,0.15688618502035792,-0.6163928413192278
6629,0.0,0.15690985702111543,-0.6163113822994294
6630,0.0,0.15693352902187294,-0.6162299289333019
6631,0.0,0.15695720102263044,-0.6161484812190599
6632,0.0,0.15698087302338792,-0.6160670391549187
6633,0.0,0.15700454502414543,-0.6159856027390941
6634,0.0,0.15702821702490294,-0.6159041719698031
6635,0.0,0.15705188902566045,-0.615822746845263
6636,0.0,0.15707556102641795,-0.6157413273636922
6637,0.0,0.15709923302717546,-0.6156599135233095
6638,0.0,0.15712290502793297,-0.6155785053223346
6639,0.0,0.15714657702869048,-0.6154971027589878
6640,0.0,0.15717024902944796,-0.6154157058314904
6641,0.0,0.15719392103020546,-0.6153343145380641
6642,0.0,0.15721759303096297,-0.6152529288769315
6643,0.0,0.15724126503172048,-0.615171548846316
6644,0.0,0.15726493703247799,-0.6150901744444414
6645,0.0,0.1572886090332355,-0.6150088056695325
6646,0.0,0.157312281033993,-0.6149274425198149
6647,0.0,0.1573359530347505,-0.6148460849935148
6648,0.0,0.157359625035508,-0.6147647330888591
6649,0.0,0.1573832970362655,-0.6146833868040754
6650,0.0,0.157406969037023,-0.6146020461373919
6651,0.0,0.1574306410377805,-0.6145207110870381
6652,0.0,0.15745431303853802,-0.6144393816512435
6653,0.0,0.15747798503929553,-0.6143580578282386
6654,0.0,0.15750165704005303,-0.6142767396162548
6655,0.0,0.15752532904081054,-0.6141954270135241
6656,0.0,0.15754900104156802,-0.6141141200182793
6657,0.0,0.15757267304232553,-0.6140328186287536
6658,0.0,0.15759634504308304,-0.6139515228431811
6659,0.0,0.15762001704384054,-0.6138702326597969
6660,0.0,0.15764368904459805,-0.6137889480768364
6661,0.0,0.15766736104535556,-0.6137076690925359
6662,0.0,0.15769103304611307,-0.6136263957051324
6663,0.0,0.15771470504687057,-0.6135451279128638
6664,0.0,0.15773837704762805,-0.6134638657139686
6665,0.0,0.15776204904838556,-0.6133826091066856
6666,0.0,0.15778572104914307,-0.613301358089255
6667,0.0,0.15780939304990058,-0.6132201126599174
6668,0.0,0.15783306505065808,-0.6131388728169138
6669,0.0,0.1578567370514156,-0.6130576385584866
6670,0.0,0.1578804090521731,-0.6129764098828784
6671,0.0,0.1579040810529306,-0.6128951867883325
6672,0.0,0.15792775305368809,-0.6128139692730936
6673,0.0,0.1579514250544456,-0.6127327573354061
6674,0.0,0.1579750970552031,-0.6126515509735156
6675,0.0,0.1579987690559606,-0.6125703501856686
6676,0.0,0.15802244105671812,-0.612489154970112
6677,0.0,0.15804611305747562,-0.6124079653250939
6678,0.0,0.15806978505823313,-0.6123267812488622
6679,0.0,0.15809345705899064,-0.6122456027396664
6680,0.0,0.15811712905974812,-0.6121644297957565
6681,0.0,0.15814080106050563,-0.6120832624153829
6682,0.0,0.15816447306126313,-0.6120021005967967
6683,0.0,0.15818814506202064,-0.6119209443382502
6684,0.0,0.15821181706277815,-0.611839793637996
6685,0.0,0.15823548906353566,-0.6117586484942876
6686,0.0,0.15825916106429316,-0.6116775089053791
6687,0.0,0.15828283306505067,-0.6115963748695253
6688,0.0,0.15830650506580815,-0.6115152463849819
6689,0.0,0.15833017706656566,-0.6114341234500049
6690,0.0,0.15835384906732317,-0.6113530060628514
6691,0.0,0.15837752106808067,-0.6112718942217791
6692,0.0,0.15840119306883818,-0.6111907879250462
6693,0.0,0.1584248650695957,-0.6111096871709121
6694,0.0,0.1584485370703532,-0.6110285919576364
6695,0.0,0.1584722090711107,-0.6109475022834795
6696,0.0,0.15849588107186818,-0.6108664181467027
6697,0.0,0.1585195530726257,-0.610785339545568
6698,0.0,0.1585432250733832,-0.6107042664783379
6699,0.0,0.1585668970741407,-0.6106231989432755
6700,0.0,0.1585905690748982,-0.6105421369386452
6701,0.0,0.15861424107565572,-0.6104610804627115
6702,0.0,0.15863791307641323,-0.6103800295137399
6703,0.0,0.15866158507717074,-0.6102989840899964
6704,0.0,0.15868525707792822,-0.610217944189748
6705,0.0,0.15870892907868572,-0.610136909811262
6706,0.0,0.15873260107944323,-0.6100558809528067
6707,0.0,0.15875627308020074,-0.6099748576126511
6708,0.0,0.15877994508095825,-0.6098938397890646
6709,0.0,0.15880361708171575,-0.6098128274803177
6710,0.0,0.15882728908247326,-0.6097318206846816
6711,0.0,0.15885096108323077,-0.6096508194004276
6712,0.0,0.15887463308398825,-0.6095698236258286
6713,0.0,0.15889830508474576,-0.609488833359157
6714,0.0,0.15892197708550326,-0.6094078485986875
6715,0.0,0.15894564908626077,-0.6093268693426938
6716,0.0,0.15896932108701828,-0.6092458955894515
6717,0.0,0.15899299308777579,-0.6091649273372365
6718,0.0,0.1590166650885333,-0.6090839645843253
6719,0.0,0.15904033708929077,-0.6090030073289954
6720,0.0,0.15906400909004828,-0.6089220555695244
6721,0.0,0.1590876810908058,-0.6088411093041912
6722,0.0,0.1591113530915633,-0.6087601685312752
6723,0.0,0.1591350250923208,-0.6086792332490564
6724,0.0,0.1591586970930783,-0.6085983034558157
6725,0.0,0.15918236909383582,-0.6085173791498342
6726,0.0,0.15920604109459333,-0.6084364603293945
6727,0.0,0.1592297130953508,-0.6083555469927792
6728,0.0,0.1592533850961083,-0.6082746391382718
6729,0.0,0.15927705709686582,-0.6081937367641566
6730,0.0,0.15930072909762333,-0.6081128398687184
6731,0.0,0.15932440109838084,-0.6080319484502429
6732,0.0,0.15934807309913834,-0.6079510625070164
6733,0.0,0.15937174509989585,-0.6078701820373257
6734,0.0,0.15939541710065336,-0.6077893070394588
6735,0.0,0.15941908910141084,-0.607708437511704
6736,0.0,0.15944276110216835,-0.60762757345235
6737,0.0,0.15946643310292585,-0.6075467148596868
6738,0.0,0.15949010510368336,-0.6074658617320048
6739,0.0,0.15951377710444087,-0.6073850140675953
6740,0.0,0.15953744910519838,-0.6073041718647495
6741,0.0,0.15956112110595588,-0.6072233351217606
6742,0.0,0.1595847931067134,-0.6071425038369213
6743,0.0,0.15960846510747087,-0.6070616780085258
6744,0.0,0.15963213710822838,-0.6069808576348684
6745,0.0,0.15965580910898589,-0.6069000427142444
6746,0.0,0.1596794811097434,-0.6068192332449496
6747,0.0,0.1597031531105009,-0.6067384292252807
6748,0.0,0.1597268251112584,-0.606657630653535
6749,0.0,0.15975049711201592,-0.6065768375280104
6750,0.0,0.15977416911277342,-0.6064960498470057
6751,0.0,0.1597978411135309,-0.6064152676088201
6752,0.0,0.1598215131142884,-0.6063344908117536
6753,0.0,0.15984518511504592,-0.6062537194541068
6754,0.0,0.15986885711580343,-0.6061729535341814
6755,0.0,0.15989252911656093,-0.6060921930502792
6756,0.0,0.15991620111731844,-0.6060114380007029
6757,0.0,0.15993987311807595,-0.6059306883837562
6758,0.0,0.15996354511883346,-0.605849944197743
6759,0.0,0.15998721711959094,-0.6057692054409681
6760,0.0,0.16001088912034844,-0.6056884721117368
6761,0.0,0.16003456112110595,-0.6056077442083555
6762,0.0,0.16005823312186346,-0.6055270217291309
6763,0.0,0.16008190512262097,-0.6054463046723704
6764,0.0,0.16010557712337847,-0.6053655930363824
6765,0.0,0.16012924912413598,-0.6052848868194756
6766,0.0,0.1601529211248935,-0.6052041860199594
6767,0.0,0.16017659312565097,-0.6051234906361445
6768,0.0,0.16020026512640848,-0.6050428006663411
6769,0.0,0.16022393712716598,-0.6049621161088612
6770,0.0,0.1602476091279235,-0.6048814369620169
6771,0.0,0.160271281128681,-0.604800763224121
6772,0.0,0.1602949531294385,-0.6047200948934873
6773,0.0,0.160318625130196,-0.6046394319684301
6774,0.0,0.16034229713095352,-0.6045587744472639
6775,0.0,0.160365969131711,-0.6044781223283048
6776,0.0,0.1603896411324685,-0.6043974756098687
6777,0.0,0.16041331313322602,-0.6043168342902727
6778,0.0,0.16043698513398352,-0.6042361983678345
6779,0.0,0.16046065713474103,-0.6041555678408722
6780,0.0,0.16048432913549854,-0.604074942707705
6781,0.0,0.16050800113625605,-0.6039943229666523
6782,0.0,0.16053167313701355,-0.6039137086160346
6783,0.0,0.16055534513777103,-0.6038330996541726
6784,0.0,0.16057901713852854,-0.6037524960793884
6785,0.0,0.16060268913928605,-0.603671897890004
